,name,date,open,high,low,close,volume,adj_close
686,ASM,2018-01-05,10.9,11.0,10.8,10.85,4328700,8.88
685,ASM,2018-01-08,10.85,10.9,10.65,10.8,3936640,8.84
684,ASM,2018-01-09,10.8,11.25,10.7,11.0,6557520,9.0
683,ASM,2018-01-10,10.85,11.35,10.85,11.15,7446810,9.12
682,ASM,2018-01-11,10.95,11.25,10.9,11.1,6321480,9.08
681,ASM,2018-01-12,10.95,11.7,10.95,11.25,11275550,9.21
680,ASM,2018-01-15,11.2,11.6,11.2,11.45,7351380,9.37
679,ASM,2018-01-16,11.4,11.5,11.2,11.4,4737850,9.33
678,ASM,2018-01-17,11.3,11.4,10.9,10.9,3804990,8.92
677,ASM,2018-01-18,10.85,11.15,10.7,11.1,4493960,9.08
676,ASM,2018-01-19,11.1,11.35,11.05,11.1,4791330,9.08
675,ASM,2018-01-22,11.0,11.2,10.95,10.95,3560910,8.96
674,ASM,2018-01-25,10.9,11.0,10.75,10.95,3261740,8.96
673,ASM,2018-01-26,10.9,11.0,10.8,10.95,4049540,8.96
672,ASM,2018-01-29,10.85,11.15,10.85,10.95,5323560,8.96
671,ASM,2018-01-30,10.9,10.95,10.8,10.8,4327420,8.84
670,ASM,2018-01-31,10.8,10.9,10.5,10.6,5223250,8.67
669,ASM,2018-02-01,10.55,10.6,10.25,10.45,2610140,8.55
668,ASM,2018-02-02,10.45,10.45,10.25,10.4,1779100,8.51
667,ASM,2018-02-05,10.45,10.65,10.15,10.2,3058160,8.35
666,ASM,2018-02-06,9.49,9.9,9.49,9.49,3423190,7.77
665,ASM,2018-02-07,9.75,10.1,9.6,9.8,1630770,8.02
664,ASM,2018-02-08,9.8,9.8,9.4,9.6,805670,7.86
663,ASM,2018-02-09,8.96,9.6,8.93,9.6,2009140,7.86
662,ASM,2018-02-12,9.7,9.95,9.65,9.95,955590,8.14
661,ASM,2018-02-13,10.0,10.2,9.75,10.2,2233370,8.35
660,ASM,2018-02-21,10.25,10.3,10.1,10.25,1717230,8.39
